,path,label
0,/workspace/ExpW/origin/Roller_Coaster_lady_862.jpg,6
1,/workspace/ExpW/origin/amazed_African_181.jpg,1
2,/workspace/ExpW/origin/amazed_actor_414.jpg,1
3,/workspace/ExpW/origin/amazed_actor_474.jpg,6
4,/workspace/ExpW/origin/amazed_actor_341.jpg,3
5,/workspace/ExpW/origin/amazed_actor_235.jpg,3
6,/workspace/ExpW/origin/amazed_African_350.jpg,6
7,/workspace/ExpW/origin/amazed_African_153.jpg,6
8,/workspace/ExpW/origin/amazed_African_655.jpg,6
9,/workspace/ExpW/origin/amazed_African_356.jpg,6
10,/workspace/ExpW/origin/amazed_African_256.jpg,4
11,/workspace/ExpW/origin/amazed_actor_352.jpg,6
12,/workspace/ExpW/origin/amazed_actor_45.jpg,6
13,/workspace/ExpW/origin/amazed_actor_313.jpg,3
14,/workspace/ExpW/origin/amazed_African_111.jpg,6
15,/workspace/ExpW/origin/amazed_African_834.jpg,3
16,/workspace/ExpW/origin/amazed_African_221.jpg,5
17,/workspace/ExpW/origin/amazed_African_717.jpg,6
18,/workspace/ExpW/origin/amazed_actor_378.jpg,6
19,/workspace/ExpW/origin/amazed_actor_487.jpg,6
20,/workspace/ExpW/origin/amazed_actor_179.jpg,0
21,/workspace/ExpW/origin/amazed_actor_457.jpg,3
22,/workspace/ExpW/origin/amazed_African_866.jpg,3
23,/workspace/ExpW/origin/amazed_actor_479.jpg,4
24,/workspace/ExpW/origin/amazed_African_520.jpg,5
25,/workspace/ExpW/origin/amazed_actor_323.jpg,6
26,/workspace/ExpW/origin/amazed_actor_285.jpg,5
27,/workspace/ExpW/origin/amazed_African_958.jpg,4
28,/workspace/ExpW/origin/amazed_African_623.jpg,3
29,/workspace/ExpW/origin/amazed_actor_336.jpg,3
30,/workspace/ExpW/origin/amazed_actor_347.jpg,6
31,/workspace/ExpW/origin/amazed_actor_112.jpg,6
32,/workspace/ExpW/origin/amazed_African_261.jpg,6
33,/workspace/ExpW/origin/amazed_African_350.jpg,6
34,/workspace/ExpW/origin/amazed_actor_122.jpg,3
35,/workspace/ExpW/origin/amazed_African_409.jpg,3
36,/workspace/ExpW/origin/amazed_African_87.jpg,6
37,/workspace/ExpW/origin/amazed_African_623.jpg,6
38,/workspace/ExpW/origin/amazed_actor_2.jpg,3
39,/workspace/ExpW/origin/amazed_actor_182.jpg,3
40,/workspace/ExpW/origin/amazed_actor_382.jpg,1
41,/workspace/ExpW/origin/amazed_African_562.jpg,3
42,/workspace/ExpW/origin/amazed_actor_399.jpg,1
43,/workspace/ExpW/origin/amazed_African_562.jpg,3
44,/workspace/ExpW/origin/amazed_actor_149.jpg,6
45,/workspace/ExpW/origin/amazed_actor_474.jpg,6
46,/workspace/ExpW/origin/amazed_African_779.jpg,2
47,/workspace/ExpW/origin/amazed_actor_392.jpg,6
48,/workspace/ExpW/origin/amazed_African_281.jpg,3
49,/workspace/ExpW/origin/amazed_actor_401.jpg,4
50,/workspace/ExpW/origin/amazed_actor_316.jpg,1
51,/workspace/ExpW/origin/amazed_African_746.jpg,3
52,/workspace/ExpW/origin/amazed_African_580.jpg,6
53,/workspace/ExpW/origin/amazed_actor_499.jpg,6
54,/workspace/ExpW/origin/amazed_actor_499.jpg,6
55,/workspace/ExpW/origin/amazed_actor_465.jpg,3
56,/workspace/ExpW/origin/amazed_African_109.jpg,5
57,/workspace/ExpW/origin/amazed_actor_434.jpg,4
58,/workspace/ExpW/origin/amazed_African_503.jpg,6
59,/workspace/ExpW/origin/amazed_African_855.jpg,4
60,/workspace/ExpW/origin/amazed_actor_312.jpg,6
61,/workspace/ExpW/origin/amazed_African_114.jpg,6
62,/workspace/ExpW/origin/amazed_African_922.jpg,3
63,/workspace/ExpW/origin/amazed_African_228.jpg,6
64,/workspace/ExpW/origin/amazed_actor_217.jpg,6
65,/workspace/ExpW/origin/amazed_actor_211.jpg,1
66,/workspace/ExpW/origin/amazed_actor_162.jpg,6
67,/workspace/ExpW/origin/amazed_actor_450.jpg,6
68,/workspace/ExpW/origin/amazed_actor_182.jpg,3
69,/workspace/ExpW/origin/amazed_actor_198.jpg,3
70,/workspace/ExpW/origin/amazed_African_549.jpg,6
71,/workspace/ExpW/origin/amazed_actor_483.jpg,6
72,/workspace/ExpW/origin/amazed_African_348.jpg,3
73,/workspace/ExpW/origin/amazed_actor_304.jpg,6
74,/workspace/ExpW/origin/amazed_African_618.jpg,3
75,/workspace/ExpW/origin/amazed_African_530.jpg,5
76,/workspace/ExpW/origin/amazed_actor_309.jpg,6
77,/workspace/ExpW/origin/amazed_actor_137.jpg,2
78,/workspace/ExpW/origin/amazed_African_321.jpg,3
79,/workspace/ExpW/origin/amazed_actor_389.jpg,6
80,/workspace/ExpW/origin/amazed_African_237.jpg,6
81,/workspace/ExpW/origin/amazed_actor_384.jpg,5
82,/workspace/ExpW/origin/amazed_African_654.jpg,6
83,/workspace/ExpW/origin/amazed_actor_14.jpg,6
84,/workspace/ExpW/origin/amazed_actor_370.jpg,6
85,/workspace/ExpW/origin/amazed_actor_4.jpg,5
86,/workspace/ExpW/origin/amazed_actor_433.jpg,3
87,/workspace/ExpW/origin/amazed_African_79.jpg,6
88,/workspace/ExpW/origin/amazed_actor_352.jpg,6
89,/workspace/ExpW/origin/amazed_actor_270.jpg,6
90,/workspace/ExpW/origin/amazed_actor_452.jpg,6
91,/workspace/ExpW/origin/amazed_African_776.jpg,6
92,/workspace/ExpW/origin/amazed_African_275.jpg,6
93,/workspace/ExpW/origin/amazed_actor_238.jpg,6
94,/workspace/ExpW/origin/amazed_African_565.jpg,3
95,/workspace/ExpW/origin/amazed_actor_131.jpg,2
96,/workspace/ExpW/origin/amazed_actor_430.jpg,6
97,/workspace/ExpW/origin/afraid_woman_88.jpg,5
98,/workspace/ExpW/origin/afraid_man_116.jpg,5
99,/workspace/ExpW/origin/afraid_woman_33.jpg,5
100,/workspace/ExpW/origin/afraid_programmer_741.jpg,5
101,/workspace/ExpW/origin/afraid_man_32.jpg,5
102,/workspace/ExpW/origin/afraid_black_76.jpg,0
103,/workspace/ExpW/origin/afraid_woman_176.jpg,5
104,/workspace/ExpW/origin/afraid_girl_298.jpg,5
105,/workspace/ExpW/origin/afraid_man_208.jpg,2
106,/workspace/ExpW/origin/afraid_son_672.jpg,5
107,/workspace/ExpW/origin/afraid_infant_421.jpg,5
108,/workspace/ExpW/origin/afraid_son_672.jpg,5
109,/workspace/ExpW/origin/afraid_infant_421.jpg,5
110,/workspace/ExpW/origin/afraid_woman_295.jpg,0
111,/workspace/ExpW/origin/afraid_programmer_208.jpg,1
112,/workspace/ExpW/origin/afraid_programmer_208.jpg,1
113,/workspace/ExpW/origin/afraid_yang_387.jpg,5
114,/workspace/ExpW/origin/afraid_chinese_70.jpg,4
115,/workspace/ExpW/origin/afraid_grandfather_879.jpg,6
116,/workspace/ExpW/origin/afraid_man_325.jpg,5
117,/workspace/ExpW/origin/afraid_teacher_95.jpg,2
118,/workspace/ExpW/origin/afraid_infant_1.jpg,5
119,/workspace/ExpW/origin/amazed_African_158.jpg,6
120,/workspace/ExpW/origin/amazed_African_35.jpg,3
121,/workspace/ExpW/origin/amazed_African_125.jpg,6
122,/workspace/ExpW/origin/amazed_African_599.jpg,6
123,/workspace/ExpW/origin/amazed_actor_21.jpg,3
124,/workspace/ExpW/origin/amazed_actor_18.jpg,6
125,/workspace/ExpW/origin/amazed_African_346.jpg,6
126,/workspace/ExpW/origin/afraid_girl_92.jpg,5
127,/workspace/ExpW/origin/amazed_actor_118.jpg,6
128,/workspace/ExpW/origin/amazed_actor_339.jpg,6
129,/workspace/ExpW/origin/amazed_actor_478.jpg,5
130,/workspace/ExpW/origin/amazed_actor_103.jpg,5
131,/workspace/ExpW/origin/amazed_actor_260.jpg,3
132,/workspace/ExpW/origin/amazed_African_15.jpg,3
133,/workspace/ExpW/origin/amazed_actor_466.jpg,5
134,/workspace/ExpW/origin/afraid_father_424.jpg,4
135,/workspace/ExpW/origin/amazed_actor_265.jpg,6
136,/workspace/ExpW/origin/amazed_actor_255.jpg,6
137,/workspace/ExpW/origin/amazed_African_24.jpg,5
138,/workspace/ExpW/origin/amazed_African_16.jpg,5
139,/workspace/ExpW/origin/amazed_African_654.jpg,6
140,/workspace/ExpW/origin/amazed_African_320.jpg,6
141,/workspace/ExpW/origin/amazed_African_116.jpg,6
142,/workspace/ExpW/origin/amazed_actor_332.jpg,6
143,/workspace/ExpW/origin/amazed_actor_426.jpg,6
144,/workspace/ExpW/origin/amazed_actor_501.jpg,3
145,/workspace/ExpW/origin/amazed_actor_496.jpg,6
146,/workspace/ExpW/origin/amazed_actor_433.jpg,6
147,/workspace/ExpW/origin/amazed_actor_396.jpg,6
148,/workspace/ExpW/origin/amazed_actor_427.jpg,6
149,/workspace/ExpW/origin/amazed_actor_12.jpg,5
150,/workspace/ExpW/origin/amazed_actor_470.jpg,5
151,/workspace/ExpW/origin/amazed_African_654.jpg,6
152,/workspace/ExpW/origin/amazed_African_293.jpg,6
153,/workspace/ExpW/origin/amazed_actor_300.jpg,6
154,/workspace/ExpW/origin/afraid_girl_270.jpg,5
155,/workspace/ExpW/origin/afraid_couple_455.jpg,2
156,/workspace/ExpW/origin/afraid_infant_231.jpg,4
157,/workspace/ExpW/origin/afraid_woman_158.jpg,1
158,/workspace/ExpW/origin/amazed_actor_238.jpg,3
159,/workspace/ExpW/origin/amazed_actor_331.jpg,3
160,/workspace/ExpW/origin/amazed_actor_338.jpg,3
161,/workspace/ExpW/origin/amazed_actor_329.jpg,3
162,/workspace/ExpW/origin/amazed_actor_23.jpg,6
163,/workspace/ExpW/origin/amazed_actor_169.jpg,3
164,/workspace/ExpW/origin/amazed_actor_178.jpg,3
165,/workspace/ExpW/origin/amazed_actor_277.jpg,1
166,/workspace/ExpW/origin/amazed_actor_332.jpg,3
167,/workspace/ExpW/origin/amazed_actor_136.jpg,6
168,/workspace/ExpW/origin/amazed_actor_145.jpg,5
169,/workspace/ExpW/origin/amazed_actor_104.jpg,6
170,/workspace/ExpW/origin/amazed_actor_168.jpg,6
171,/workspace/ExpW/origin/amazed_actor_324.jpg,3
172,/workspace/ExpW/origin/amazed_actor_125.jpg,3
173,/workspace/ExpW/origin/amazed_actor_177.jpg,6
174,/workspace/ExpW/origin/amazed_actor_310.jpg,6
175,/workspace/ExpW/origin/amazed_actor_109.jpg,3
176,/workspace/ExpW/origin/amazed_actor_138.jpg,6
177,/workspace/ExpW/origin/amazed_actor_332.jpg,3
178,/workspace/ExpW/origin/amazed_actor_253.jpg,3
179,/workspace/ExpW/origin/amazed_actor_204.jpg,3
180,/workspace/ExpW/origin/amazed_actor_155.jpg,3
181,/workspace/ExpW/origin/amazed_actor_206.jpg,3
182,/workspace/ExpW/origin/amazed_actor_229.jpg,3
183,/workspace/ExpW/origin/amazed_actor_180.jpg,3
184,/workspace/ExpW/origin/amazed_actor_182.jpg,3
185,/workspace/ExpW/origin/amazed_actor_295.jpg,3
186,/workspace/ExpW/origin/amazed_actor_230.jpg,3
187,/workspace/ExpW/origin/amazed_actor_24.jpg,3
188,/workspace/ExpW/origin/amazed_actor_148.jpg,3
189,/workspace/ExpW/origin/amazed_actor_221.jpg,3
190,/workspace/ExpW/origin/amazed_actor_30.jpg,6
191,/workspace/ExpW/origin/amazed_actor_224.jpg,3
192,/workspace/ExpW/origin/amazed_actor_273.jpg,3
193,/workspace/ExpW/origin/amazed_actor_116.jpg,3
194,/workspace/ExpW/origin/amazed_actor_167.jpg,3
195,/workspace/ExpW/origin/amazed_actor_248.jpg,3
196,/workspace/ExpW/origin/amazed_actor_150.jpg,3
197,/workspace/ExpW/origin/amazed_actor_140.jpg,3
198,/workspace/ExpW/origin/amazed_actor_102.jpg,3
199,/workspace/ExpW/origin/amazed_actor_142.jpg,0
200,/workspace/ExpW/origin/amazed_actor_16.jpg,3
201,/workspace/ExpW/origin/amazed_actor_285.jpg,3
202,/workspace/ExpW/origin/amazed_actor_316.jpg,6
203,/workspace/ExpW/origin/amazed_actor_282.jpg,3
204,/workspace/ExpW/origin/amazed_actor_24.jpg,3
205,/workspace/ExpW/origin/amazed_actor_173.jpg,3
206,/workspace/ExpW/origin/amazed_actor_334.jpg,1
207,/workspace/ExpW/origin/amazed_actor_264.jpg,6
208,/workspace/ExpW/origin/amazed_actor_191.jpg,1
209,/workspace/ExpW/origin/amazed_actor_222.jpg,3
210,/workspace/ExpW/origin/amazed_actor_155.jpg,3
211,/workspace/ExpW/origin/afraid_man_2.jpg,5
212,/workspace/ExpW/origin/amazed_actor_176.jpg,3
213,/workspace/ExpW/origin/amazed_actor_290.jpg,3
214,/workspace/ExpW/origin/amazed_actor_238.jpg,3
215,/workspace/ExpW/origin/amazed_actor_166.jpg,3
216,/workspace/ExpW/origin/amazed_actor_225.jpg,3
217,/workspace/ExpW/origin/amazed_actor_262.jpg,3
218,/workspace/ExpW/origin/amazed_actor_278.jpg,3
219,/workspace/ExpW/origin/amazed_actor_216.jpg,3
220,/workspace/ExpW/origin/amazed_actor_321.jpg,3
221,/workspace/ExpW/origin/amazed_actor_130.jpg,3
222,/workspace/ExpW/origin/amazed_actor_185.jpg,6
223,/workspace/ExpW/origin/amazed_actor_155.jpg,3
224,/workspace/ExpW/origin/amazed_actor_155.jpg,3
225,/workspace/ExpW/origin/amazed_actor_182.jpg,3
226,/workspace/ExpW/origin/amazed_actor_337.jpg,3
227,/workspace/ExpW/origin/amazed_actor_125.jpg,3
228,/workspace/ExpW/origin/amazed_actor_137.jpg,1
229,/workspace/ExpW/origin/amazed_actor_223.jpg,3
230,/workspace/ExpW/origin/amazed_actor_276.jpg,3
231,/workspace/ExpW/origin/amazed_actor_21.jpg,3
232,/workspace/ExpW/origin/amazed_actor_151.jpg,3
233,/workspace/ExpW/origin/amazed_actor_129.jpg,6
234,/workspace/ExpW/origin/amazed_actor_245.jpg,0
235,/workspace/ExpW/origin/amazed_actor_466.jpg,3
236,/workspace/ExpW/origin/amazed_actor_41.jpg,3
237,/workspace/ExpW/origin/amazed_African_520.jpg,5
238,/workspace/ExpW/origin/amazed_African_380.jpg,3
239,/workspace/ExpW/origin/amazed_African_519.jpg,3
240,/workspace/ExpW/origin/amazed_actor_421.jpg,3
241,/workspace/ExpW/origin/amazed_African_421.jpg,3
242,/workspace/ExpW/origin/amazed_African_202.jpg,3
243,/workspace/ExpW/origin/amazed_African_29.jpg,3
244,/workspace/ExpW/origin/amazed_actor_474.jpg,3
245,/workspace/ExpW/origin/amazed_African_395.jpg,3
246,/workspace/ExpW/origin/amazed_actor_363.jpg,3
247,/workspace/ExpW/origin/amazed_African_126.jpg,3
248,/workspace/ExpW/origin/amazed_African_562.jpg,3
249,/workspace/ExpW/origin/amazed_African_194.jpg,3
250,/workspace/ExpW/origin/amazed_African_229.jpg,3
251,/workspace/ExpW/origin/amazed_African_49.jpg,3
252,/workspace/ExpW/origin/amazed_African_475.jpg,3
253,/workspace/ExpW/origin/amazed_African_402.jpg,3
254,/workspace/ExpW/origin/amazed_African_264.jpg,3
255,/workspace/ExpW/origin/amazed_actor_499.jpg,3
256,/workspace/ExpW/origin/amazed_actor_380.jpg,3
257,/workspace/ExpW/origin/amazed_actor_458.jpg,3
258,/workspace/ExpW/origin/amazed_actor_503.jpg,3
259,/workspace/ExpW/origin/amazed_African_613.jpg,3
260,/workspace/ExpW/origin/amazed_African_451.jpg,3
261,/workspace/ExpW/origin/amazed_African_177.jpg,6
262,/workspace/ExpW/origin/amazed_African_105.jpg,3
263,/workspace/ExpW/origin/amazed_African_143.jpg,3
264,/workspace/ExpW/origin/amazed_actor_461.jpg,3
265,/workspace/ExpW/origin/amazed_African_33.jpg,3
266,/workspace/ExpW/origin/amazed_African_530.jpg,3
267,/workspace/ExpW/origin/amazed_African_501.jpg,3
268,/workspace/ExpW/origin/amazed_African_227.jpg,6
269,/workspace/ExpW/origin/amazed_African_475.jpg,3
270,/workspace/ExpW/origin/amazed_African_240.jpg,3
271,/workspace/ExpW/origin/amazed_African_38.jpg,3
272,/workspace/ExpW/origin/amazed_actor_39.jpg,3
273,/workspace/ExpW/origin/amazed_actor_443.jpg,3
274,/workspace/ExpW/origin/amazed_African_534.jpg,3
275,/workspace/ExpW/origin/amazed_African_136.jpg,3
276,/workspace/ExpW/origin/amazed_African_518.jpg,3
277,/workspace/ExpW/origin/amazed_African_156.jpg,3
278,/workspace/ExpW/origin/amazed_African_272.jpg,6
279,/workspace/ExpW/origin/amazed_African_410.jpg,6
280,/workspace/ExpW/origin/amazed_African_142.jpg,3
281,/workspace/ExpW/origin/amazed_African_321.jpg,3
282,/workspace/ExpW/origin/amazed_African_562.jpg,6
283,/workspace/ExpW/origin/amazed_actor_390.jpg,3
284,/workspace/ExpW/origin/amazed_African_505.jpg,3
285,/workspace/ExpW/origin/amazed_actor_425.jpg,3
286,/workspace/ExpW/origin/amazed_African_171.jpg,3
287,/workspace/ExpW/origin/amazed_actor_342.jpg,3
288,/workspace/ExpW/origin/amazed_African_165.jpg,3
289,/workspace/ExpW/origin/amazed_African_497.jpg,3
290,/workspace/ExpW/origin/amazed_African_267.jpg,6
291,/workspace/ExpW/origin/amazed_African_531.jpg,3
292,/workspace/ExpW/origin/amazed_African_224.jpg,3
293,/workspace/ExpW/origin/amazed_actor_367.jpg,3
294,/workspace/ExpW/origin/amazed_actor_463.jpg,3
295,/workspace/ExpW/origin/amazed_African_565.jpg,3
296,/workspace/ExpW/origin/amazed_African_562.jpg,3
297,/workspace/ExpW/origin/amazed_African_497.jpg,6
298,/workspace/ExpW/origin/amazed_African_249.jpg,6
299,/workspace/ExpW/origin/amazed_actor_366.jpg,3
300,/workspace/ExpW/origin/amazed_African_562.jpg,3
301,/workspace/ExpW/origin/amazed_African_145.jpg,3
302,/workspace/ExpW/origin/amazed_actor_362.jpg,1
303,/workspace/ExpW/origin/amazed_actor_476.jpg,3
304,/workspace/ExpW/origin/amazed_African_363.jpg,3
305,/workspace/ExpW/origin/amazed_African_216.jpg,3
306,/workspace/ExpW/origin/amazed_African_53.jpg,6
307,/workspace/ExpW/origin/amazed_actor_388.jpg,6
308,/workspace/ExpW/origin/amazed_African_189.jpg,6
309,/workspace/ExpW/origin/amazed_African_140.jpg,3
310,/workspace/ExpW/origin/amazed_African_249.jpg,3
311,/workspace/ExpW/origin/amazed_African_319.jpg,3
312,/workspace/ExpW/origin/amazed_African_213.jpg,3
313,/workspace/ExpW/origin/amazed_African_132.jpg,4
314,/workspace/ExpW/origin/amazed_African_127.jpg,3
315,/workspace/ExpW/origin/amazed_actor_359.jpg,6
316,/workspace/ExpW/origin/amazed_African_435.jpg,3
317,/workspace/ExpW/origin/amazed_African_129.jpg,3
318,/workspace/ExpW/origin/amazed_African_18.jpg,3
319,/workspace/ExpW/origin/amazed_African_380.jpg,3
320,/workspace/ExpW/origin/amazed_actor_460.jpg,6
321,/workspace/ExpW/origin/amazed_African_562.jpg,3
322,/workspace/ExpW/origin/amazed_actor_505.jpg,3
323,/workspace/ExpW/origin/amazed_African_302.jpg,3
324,/workspace/ExpW/origin/amazed_African_341.jpg,3
325,/workspace/ExpW/origin/amazed_African_124.jpg,3
326,/workspace/ExpW/origin/amazed_African_368.jpg,3
327,/workspace/ExpW/origin/amazed_African_421.jpg,3
328,/workspace/ExpW/origin/amazed_actor_438.jpg,3
329,/workspace/ExpW/origin/amazed_African_335.jpg,6
330,/workspace/ExpW/origin/amazed_African_304.jpg,4
331,/workspace/ExpW/origin/amazed_African_395.jpg,6
332,/workspace/ExpW/origin/amazed_African_562.jpg,3
333,/workspace/ExpW/origin/amazed_African_220.jpg,3
334,/workspace/ExpW/origin/amazed_African_519.jpg,3
335,/workspace/ExpW/origin/amazed_actor_445.jpg,3
336,/workspace/ExpW/origin/amazed_African_5.jpg,3
337,/workspace/ExpW/origin/amazed_African_519.jpg,3
338,/workspace/ExpW/origin/amazed_African_435.jpg,6
339,/workspace/ExpW/origin/amazed_African_248.jpg,3
340,/workspace/ExpW/origin/amazed_African_144.jpg,3
341,/workspace/ExpW/origin/amazed_African_11.jpg,3
342,/workspace/ExpW/origin/amazed_actor_43.jpg,3
343,/workspace/ExpW/origin/amazed_actor_442.jpg,3
344,/workspace/ExpW/origin/amazed_African_214.jpg,3
345,/workspace/ExpW/origin/amazed_African_138.jpg,5
346,/workspace/ExpW/origin/amazed_African_505.jpg,3
347,/workspace/ExpW/origin/amazed_African_190.jpg,3
348,/workspace/ExpW/origin/amazed_actor_449.jpg,3
349,/workspace/ExpW/origin/amazed_African_409.jpg,6
350,/workspace/ExpW/origin/amazed_African_603.jpg,6
351,/workspace/ExpW/origin/amazed_African_386.jpg,3
352,/workspace/ExpW/origin/amazed_African_245.jpg,3
353,/workspace/ExpW/origin/amazed_actor_408.jpg,6
354,/workspace/ExpW/origin/amazed_actor_507.jpg,3
355,/workspace/ExpW/origin/amazed_actor_352.jpg,4
356,/workspace/ExpW/origin/amazed_African_353.jpg,3
357,/workspace/ExpW/origin/amazed_African_178.jpg,3
358,/workspace/ExpW/origin/amazed_African_562.jpg,6
359,/workspace/ExpW/origin/amazed_African_386.jpg,3
360,/workspace/ExpW/origin/amazed_African_386.jpg,3
361,/workspace/ExpW/origin/amazed_African_519.jpg,3
362,/workspace/ExpW/origin/amazed_African_562.jpg,3
363,/workspace/ExpW/origin/amazed_African_618.jpg,3
364,/workspace/ExpW/origin/amazed_actor_401.jpg,3
365,/workspace/ExpW/origin/amazed_actor_365.jpg,3
366,/workspace/ExpW/origin/amazed_African_196.jpg,3
367,/workspace/ExpW/origin/amazed_African_454.jpg,3
368,/workspace/ExpW/origin/amazed_African_380.jpg,3
369,/workspace/ExpW/origin/amazed_actor_412.jpg,6
370,/workspace/ExpW/origin/amazed_African_463.jpg,4
