,path,label
739,/workspace/ExpW/origin/amazed_actor_433.jpg,6
740,/workspace/ExpW/origin/amazed_actor_404.jpg,6
741,/workspace/ExpW/origin/amazed_actor_470.jpg,6
742,/workspace/ExpW/origin/amazed_actor_311.jpg,6
743,/workspace/ExpW/origin/amazed_actor_233.jpg,6
744,/workspace/ExpW/origin/amazed_actor_194.jpg,6
745,/workspace/ExpW/origin/amazed_actor_368.jpg,6
746,/workspace/ExpW/origin/amazed_actor_376.jpg,6
747,/workspace/ExpW/origin/amazed_actor_5.jpg,5
748,/workspace/ExpW/origin/amazed_actor_386.jpg,6
749,/workspace/ExpW/origin/amazed_actor_196.jpg,6
750,/workspace/ExpW/origin/amazed_African_921.jpg,6
751,/workspace/ExpW/origin/amazed_African_804.jpg,6
752,/workspace/ExpW/origin/amazed_African_662.jpg,6
753,/workspace/ExpW/origin/amazed_African_645.jpg,6
754,/workspace/ExpW/origin/amazed_African_658.jpg,3
755,/workspace/ExpW/origin/amazed_African_952.jpg,6
756,/workspace/ExpW/origin/amazed_African_816.jpg,6
757,/workspace/ExpW/origin/amazed_African_848.jpg,6
758,/workspace/ExpW/origin/amazed_African_655.jpg,6
759,/workspace/ExpW/origin/amazed_African_562.jpg,6
760,/workspace/ExpW/origin/amazed_African_654.jpg,6
761,/workspace/ExpW/origin/amazed_African_618.jpg,3
762,/workspace/ExpW/origin/amazed_African_776.jpg,6
763,/workspace/ExpW/origin/amazed_African_66.jpg,6
764,/workspace/ExpW/origin/amazed_African_562.jpg,6
765,/workspace/ExpW/origin/amazed_African_692.jpg,3
766,/workspace/ExpW/origin/amazed_African_562.jpg,6
767,/workspace/ExpW/origin/amazed_African_562.jpg,6
768,/workspace/ExpW/origin/amazed_African_645.jpg,6
769,/workspace/ExpW/origin/amazed_African_662.jpg,6
770,/workspace/ExpW/origin/amazed_African_805.jpg,6
771,/workspace/ExpW/origin/amazed_African_629.jpg,3
772,/workspace/ExpW/origin/amazed_African_866.jpg,6
773,/workspace/ExpW/origin/amazed_African_697.jpg,3
774,/workspace/ExpW/origin/amazed_African_866.jpg,3
775,/workspace/ExpW/origin/amazed_African_562.jpg,6
776,/workspace/ExpW/origin/amazed_African_779.jpg,3
777,/workspace/ExpW/origin/amazed_African_58.jpg,6
778,/workspace/ExpW/origin/amazed_African_898.jpg,6
779,/workspace/ExpW/origin/amazed_African_921.jpg,6
780,/workspace/ExpW/origin/amazed_African_776.jpg,6
781,/workspace/ExpW/origin/amazed_African_577.jpg,6
782,/workspace/ExpW/origin/amazed_African_562.jpg,6
783,/workspace/ExpW/origin/amazed_African_704.jpg,3
784,/workspace/ExpW/origin/amazed_African_866.jpg,6
785,/workspace/ExpW/origin/amazed_African_562.jpg,6
786,/workspace/ExpW/origin/afraid_european_13.jpg,5
787,/workspace/ExpW/origin/amazed_African_72.jpg,6
788,/workspace/ExpW/origin/amazed_African_562.jpg,6
789,/workspace/ExpW/origin/amazed_African_921.jpg,6
790,/workspace/ExpW/origin/amazed_African_864.jpg,6
791,/workspace/ExpW/origin/amazed_African_562.jpg,6
792,/workspace/ExpW/origin/amazed_African_655.jpg,6
793,/workspace/ExpW/origin/amazed_African_645.jpg,6
794,/workspace/ExpW/origin/amazed_African_562.jpg,6
795,/workspace/ExpW/origin/amazed_African_629.jpg,6
796,/workspace/ExpW/origin/amazed_African_618.jpg,3
797,/workspace/ExpW/origin/amazed_African_866.jpg,6
798,/workspace/ExpW/origin/amazed_African_864.jpg,3
799,/workspace/ExpW/origin/amazed_African_707.jpg,3
800,/workspace/ExpW/origin/amazed_African_735.jpg,3
801,/workspace/ExpW/origin/afraid_black_105.jpg,6
802,/workspace/ExpW/origin/afraid_girl_290.jpg,2
803,/workspace/ExpW/origin/afraid_girl_140.jpg,5
804,/workspace/ExpW/origin/afraid_woman_58.jpg,5
805,/workspace/ExpW/origin/afraid_infant_210.jpg,1
806,/workspace/ExpW/origin/afraid_worker_412.jpg,5
807,/workspace/ExpW/origin/afraid_old_228.jpg,5
808,/workspace/ExpW/origin/afraid_father_738.jpg,5
809,/workspace/ExpW/origin/afraid_woman_110.jpg,5
810,/workspace/ExpW/origin/afraid_boy_11.jpg,4
811,/workspace/ExpW/origin/afraid_girl_200.jpg,5
812,/workspace/ExpW/origin/afraid_asian_4.jpg,4
813,/workspace/ExpW/origin/afraid_infant_191.jpg,6
814,/workspace/ExpW/origin/afraid_manager_847.jpg,6
815,/workspace/ExpW/origin/afraid_student_339.jpg,2
816,/workspace/ExpW/origin/afraid_girl_100.jpg,3
817,/workspace/ExpW/origin/afraid_black_415.jpg,5
818,/workspace/ExpW/origin/afraid_woman_67.jpg,5
819,/workspace/ExpW/origin/afraid_european_318.jpg,2
820,/workspace/ExpW/origin/afraid_woman_539.jpg,2
821,/workspace/ExpW/origin/afraid_boy_666.jpg,2
822,/workspace/ExpW/origin/afraid_man_218.jpg,5
823,/workspace/ExpW/origin/afraid_woman_5.jpg,5
824,/workspace/ExpW/origin/afraid_African_960.jpg,1
825,/workspace/ExpW/origin/afraid_asian_201.jpg,5
826,/workspace/ExpW/origin/afraid_girl_385.jpg,2
827,/workspace/ExpW/origin/afraid_asian_153.jpg,5
828,/workspace/ExpW/origin/afraid_grandmother_387.jpg,2
829,/workspace/ExpW/origin/afraid_girl_105.jpg,6
830,/workspace/ExpW/origin/afraid_woman_306.jpg,5
831,/workspace/ExpW/origin/afraid_asian_2.jpg,5
832,/workspace/ExpW/origin/afraid_couple_21.jpg,6
833,/workspace/ExpW/origin/afraid_asian_7.jpg,6
834,/workspace/ExpW/origin/afraid_man_5.jpg,5
835,/workspace/ExpW/origin/afraid_american_238.jpg,5
836,/workspace/ExpW/origin/afraid_son_722.jpg,4
837,/workspace/ExpW/origin/afraid_grandmother_695.jpg,2
838,/workspace/ExpW/origin/afraid_boy_8.jpg,2
839,/workspace/ExpW/origin/afraid_worker_36.jpg,6
840,/workspace/ExpW/origin/afraid_couple_523.jpg,1
841,/workspace/ExpW/origin/amazed_actor_488.jpg,6
842,/workspace/ExpW/origin/amazed_actor_491.jpg,3
843,/workspace/ExpW/origin/amazed_actor_213.jpg,3
844,/workspace/ExpW/origin/amazed_actor_164.jpg,6
845,/workspace/ExpW/origin/amazed_actor_285.jpg,3
846,/workspace/ExpW/origin/amazed_African_618.jpg,3
847,/workspace/ExpW/origin/amazed_African_463.jpg,6
848,/workspace/ExpW/origin/amazed_actor_352.jpg,6
849,/workspace/ExpW/origin/amazed_African_141.jpg,6
850,/workspace/ExpW/origin/amazed_actor_358.jpg,6
851,/workspace/ExpW/origin/amazed_African_446.jpg,3
852,/workspace/ExpW/origin/amazed_African_633.jpg,5
853,/workspace/ExpW/origin/amazed_actor_110.jpg,3
854,/workspace/ExpW/origin/amazed_actor_451.jpg,3
855,/workspace/ExpW/origin/amazed_actor_500.jpg,6
856,/workspace/ExpW/origin/amazed_African_549.jpg,6
857,/workspace/ExpW/origin/amazed_African_185.jpg,3
858,/workspace/ExpW/origin/amazed_African_618.jpg,3
859,/workspace/ExpW/origin/amazed_African_531.jpg,3
860,/workspace/ExpW/origin/amazed_actor_477.jpg,3
861,/workspace/ExpW/origin/amazed_actor_372.jpg,3
862,/workspace/ExpW/origin/amazed_actor_182.jpg,3
863,/workspace/ExpW/origin/amazed_African_149.jpg,6
864,/workspace/ExpW/origin/amazed_African_137.jpg,6
865,/workspace/ExpW/origin/amazed_actor_419.jpg,3
866,/workspace/ExpW/origin/amazed_African_495.jpg,6
867,/workspace/ExpW/origin/amazed_actor_182.jpg,3
868,/workspace/ExpW/origin/amazed_actor_288.jpg,1
869,/workspace/ExpW/origin/amazed_actor_26.jpg,3
870,/workspace/ExpW/origin/amazed_African_261.jpg,6
871,/workspace/ExpW/origin/amazed_actor_373.jpg,3
872,/workspace/ExpW/origin/amazed_actor_400.jpg,1
873,/workspace/ExpW/origin/amazed_actor_485.jpg,3
874,/workspace/ExpW/origin/amazed_African_583.jpg,3
875,/workspace/ExpW/origin/amazed_actor_182.jpg,3
876,/workspace/ExpW/origin/amazed_actor_254.jpg,6
877,/workspace/ExpW/origin/amazed_African_141.jpg,3
878,/workspace/ExpW/origin/amazed_African_623.jpg,3
879,/workspace/ExpW/origin/amazed_African_613.jpg,3
880,/workspace/ExpW/origin/amazed_African_409.jpg,3
881,/workspace/ExpW/origin/amazed_actor_507.jpg,0
882,/workspace/ExpW/origin/amazed_African_298.jpg,3
883,/workspace/ExpW/origin/amazed_African_368.jpg,6
884,/workspace/ExpW/origin/amazed_actor_3.jpg,6
885,/workspace/ExpW/origin/amazed_actor_11.jpg,5
886,/workspace/ExpW/origin/amazed_actor_182.jpg,3
887,/workspace/ExpW/origin/amazed_actor_115.jpg,6
888,/workspace/ExpW/origin/amazed_actor_182.jpg,6
889,/workspace/ExpW/origin/amazed_actor_484.jpg,6
890,/workspace/ExpW/origin/amazed_African_604.jpg,3
891,/workspace/ExpW/origin/amazed_actor_134.jpg,3
892,/workspace/ExpW/origin/amazed_actor_144.jpg,0
893,/workspace/ExpW/origin/amazed_African_651.jpg,6
894,/workspace/ExpW/origin/amazed_actor_208.jpg,6
895,/workspace/ExpW/origin/amazed_African_435.jpg,6
896,/workspace/ExpW/origin/amazed_actor_446.jpg,1
897,/workspace/ExpW/origin/amazed_actor_269.jpg,6
898,/workspace/ExpW/origin/amazed_African_662.jpg,6
899,/workspace/ExpW/origin/amazed_actor_395.jpg,6
900,/workspace/ExpW/origin/amazed_actor_480.jpg,6
901,/workspace/ExpW/origin/amazed_African_645.jpg,6
902,/workspace/ExpW/origin/amazed_African_584.jpg,3
903,/workspace/ExpW/origin/amazed_African_603.jpg,6
904,/workspace/ExpW/origin/amazed_actor_117.jpg,6
905,/workspace/ExpW/origin/amazed_actor_495.jpg,1
906,/workspace/ExpW/origin/amazed_actor_449.jpg,3
907,/workspace/ExpW/origin/amazed_actor_137.jpg,1
908,/workspace/ExpW/origin/amazed_African_340.jpg,3
909,/workspace/ExpW/origin/amazed_African_603.jpg,3
910,/workspace/ExpW/origin/amazed_African_356.jpg,3
911,/workspace/ExpW/origin/amazed_actor_331.jpg,3
912,/workspace/ExpW/origin/amazed_actor_47.jpg,6
913,/workspace/ExpW/origin/amazed_African_518.jpg,3
914,/workspace/ExpW/origin/amazed_actor_287.jpg,6
915,/workspace/ExpW/origin/amazed_actor_266.jpg,3
916,/workspace/ExpW/origin/amazed_African_47.jpg,6
917,/workspace/ExpW/origin/amazed_actor_146.jpg,6
918,/workspace/ExpW/origin/amazed_actor_441.jpg,3
919,/workspace/ExpW/origin/amazed_actor_210.jpg,1
920,/workspace/ExpW/origin/amazed_African_311.jpg,6
921,/workspace/ExpW/origin/amazed_actor_116.jpg,1
922,/workspace/ExpW/origin/amazed_African_309.jpg,3
923,/workspace/ExpW/origin/amazed_actor_244.jpg,3
924,/workspace/ExpW/origin/amazed_African_289.jpg,3
925,/workspace/ExpW/origin/amazed_actor_404.jpg,6
926,/workspace/ExpW/origin/amazed_African_562.jpg,6
927,/workspace/ExpW/origin/amazed_actor_393.jpg,1
928,/workspace/ExpW/origin/amazed_African_509.jpg,1
929,/workspace/ExpW/origin/amazed_actor_182.jpg,3
930,/workspace/ExpW/origin/amazed_actor_157.jpg,1
931,/workspace/ExpW/origin/amazed_African_313.jpg,3
932,/workspace/ExpW/origin/amazed_African_236.jpg,3
933,/workspace/ExpW/origin/amazed_actor_147.jpg,6
934,/workspace/ExpW/origin/amazed_African_69.jpg,5
935,/workspace/ExpW/origin/amazed_African_217.jpg,3
936,/workspace/ExpW/origin/amazed_actor_199.jpg,6
937,/workspace/ExpW/origin/amazed_actor_337.jpg,6
938,/workspace/ExpW/origin/amazed_actor_217.jpg,6
939,/workspace/ExpW/origin/amazed_African_368.jpg,3
940,/workspace/ExpW/origin/amazed_actor_291.jpg,1
941,/workspace/ExpW/origin/amazed_actor_198.jpg,3
942,/workspace/ExpW/origin/amazed_actor_197.jpg,1
943,/workspace/ExpW/origin/amazed_actor_280.jpg,1
944,/workspace/ExpW/origin/amazed_African_64.jpg,1
945,/workspace/ExpW/origin/amazed_African_451.jpg,3
946,/workspace/ExpW/origin/amazed_African_108.jpg,6
947,/workspace/ExpW/origin/amazed_actor_235.jpg,3
948,/workspace/ExpW/origin/amazed_African_30.jpg,3
949,/workspace/ExpW/origin/amazed_African_196.jpg,1
950,/workspace/ExpW/origin/afraid_infant_28.jpg,6
951,/workspace/ExpW/origin/amazed_actor_182.jpg,3
952,/workspace/ExpW/origin/amazed_actor_133.jpg,1
953,/workspace/ExpW/origin/amazed_actor_107.jpg,6
954,/workspace/ExpW/origin/amazed_African_160.jpg,6
955,/workspace/ExpW/origin/amazed_African_62.jpg,3
956,/workspace/ExpW/origin/amazed_African_339.jpg,1
957,/workspace/ExpW/origin/amazed_actor_319.jpg,3
958,/workspace/ExpW/origin/amazed_actor_381.jpg,1
959,/workspace/ExpW/origin/amazed_actor_177.jpg,3
960,/workspace/ExpW/origin/amazed_African_673.jpg,3
961,/workspace/ExpW/origin/amazed_actor_332.jpg,3
962,/workspace/ExpW/origin/amazed_African_446.jpg,3
963,/workspace/ExpW/origin/amazed_actor_308.jpg,5
964,/workspace/ExpW/origin/amazed_African_303.jpg,6
965,/workspace/ExpW/origin/amazed_African_118.jpg,5
966,/workspace/ExpW/origin/amazed_African_308.jpg,1
967,/workspace/ExpW/origin/amazed_African_19.jpg,3
968,/workspace/ExpW/origin/amazed_actor_350.jpg,6
969,/workspace/ExpW/origin/amazed_actor_487.jpg,6
970,/workspace/ExpW/origin/amazed_actor_268.jpg,3
971,/workspace/ExpW/origin/amazed_actor_351.jpg,6
972,/workspace/ExpW/origin/amazed_actor_493.jpg,1
973,/workspace/ExpW/origin/amazed_actor_192.jpg,6
974,/workspace/ExpW/origin/amazed_actor_328.jpg,6
975,/workspace/ExpW/origin/amazed_African_80.jpg,1
976,/workspace/ExpW/origin/amazed_African_816.jpg,3
977,/workspace/ExpW/origin/amazed_African_796.jpg,6
978,/workspace/ExpW/origin/amazed_African_746.jpg,3
979,/workspace/ExpW/origin/amazed_African_92.jpg,6
980,/workspace/ExpW/origin/amazed_African_804.jpg,3
981,/workspace/ExpW/origin/amazed_African_803.jpg,6
982,/workspace/ExpW/origin/amazed_African_779.jpg,3
983,/workspace/ExpW/origin/amazed_African_864.jpg,1
984,/workspace/ExpW/origin/amazed_African_714.jpg,6
985,/workspace/ExpW/origin/amazed_African_87.jpg,3
986,/workspace/ExpW/origin/amazed_African_714.jpg,3
987,/workspace/ExpW/origin/afraid_man_71.jpg,5
988,/workspace/ExpW/origin/amazed_African_700.jpg,3
989,/workspace/ExpW/origin/amazed_African_856.jpg,3
990,/workspace/ExpW/origin/amazed_African_856.jpg,5
991,/workspace/ExpW/origin/amazed_African_816.jpg,3
992,/workspace/ExpW/origin/amazed_African_921.jpg,6
993,/workspace/ExpW/origin/amazed_African_809.jpg,3
994,/workspace/ExpW/origin/amazed_African_921.jpg,6
995,/workspace/ExpW/origin/amazed_African_78.jpg,5
996,/workspace/ExpW/origin/amazed_African_805.jpg,4
997,/workspace/ExpW/origin/amazed_African_774.jpg,3
998,/workspace/ExpW/origin/amazed_African_88.jpg,1
999,/workspace/ExpW/origin/amazed_African_803.jpg,6
1000,/workspace/ExpW/origin/amazed_African_87.jpg,3
1001,/workspace/ExpW/origin/amazed_African_746.jpg,3
1002,/workspace/ExpW/origin/afraid_asian_336.jpg,5
1003,/workspace/ExpW/origin/afraid_father_248.jpg,6
1004,/workspace/ExpW/origin/afraid_woman_50.jpg,2
1005,/workspace/ExpW/origin/afraid_man_234.jpg,5
1006,/workspace/ExpW/origin/afraid_european_630.jpg,5
1007,/workspace/ExpW/origin/afraid_boy_553.jpg,5
1008,/workspace/ExpW/origin/afraid_infant_240.jpg,2
1009,/workspace/ExpW/origin/afraid_African_214.jpg,2
1010,/workspace/ExpW/origin/afraid_boy_71.jpg,5
1011,/workspace/ExpW/origin/afraid_asian_367.jpg,5
1012,/workspace/ExpW/origin/afraid_boy_234.jpg,4
1013,/workspace/ExpW/origin/afraid_girl_364.jpg,5
1014,/workspace/ExpW/origin/afraid_girl_444.jpg,4
1015,/workspace/ExpW/origin/afraid_girl_488.jpg,5
1016,/workspace/ExpW/origin/afraid_student_783.jpg,5
1017,/workspace/ExpW/origin/afraid_american_190.jpg,2
1018,/workspace/ExpW/origin/afraid_worker_46.jpg,5
1019,/workspace/ExpW/origin/afraid_mother_436.jpg,5
1020,/workspace/ExpW/origin/afraid_girl_220.jpg,5
1021,/workspace/ExpW/origin/afraid_asian_310.jpg,5
1022,/workspace/ExpW/origin/afraid_yang_413.jpg,5
1023,/workspace/ExpW/origin/afraid_girl_528.jpg,6
1024,/workspace/ExpW/origin/afraid_girl_194.jpg,5
1025,/workspace/ExpW/origin/afraid_asian_437.jpg,5
1026,/workspace/ExpW/origin/afraid_yang_797.jpg,5
1027,/workspace/ExpW/origin/afraid_woman_372.jpg,5
1028,/workspace/ExpW/origin/afraid_old_367.jpg,4
1029,/workspace/ExpW/origin/afraid_woman_44.jpg,5
1030,/workspace/ExpW/origin/afraid_grandfather_608.jpg,5
1031,/workspace/ExpW/origin/afraid_man_334.jpg,4
1032,/workspace/ExpW/origin/afraid_worker_4.jpg,5
1033,/workspace/ExpW/origin/afraid_european_265.jpg,5
1034,/workspace/ExpW/origin/afraid_man_28.jpg,3
1035,/workspace/ExpW/origin/afraid_boy_747.jpg,5
1036,/workspace/ExpW/origin/afraid_worker_312.jpg,5
1037,/workspace/ExpW/origin/afraid_man_128.jpg,2
1038,/workspace/ExpW/origin/afraid_worker_662.jpg,5
1039,/workspace/ExpW/origin/afraid_man_152.jpg,5
1040,/workspace/ExpW/origin/afraid_father_56.jpg,5
1041,/workspace/ExpW/origin/afraid_family_219.jpg,2
1042,/workspace/ExpW/origin/afraid_man_166.jpg,5
1043,/workspace/ExpW/origin/afraid_man_98.jpg,5
1044,/workspace/ExpW/origin/amazed_actor_250.jpg,5
1045,/workspace/ExpW/origin/amazed_actor_114.jpg,6
1046,/workspace/ExpW/origin/amazed_actor_250.jpg,6
1047,/workspace/ExpW/origin/amazed_actor_423.jpg,5
1048,/workspace/ExpW/origin/amazed_actor_299.jpg,6
1049,/workspace/ExpW/origin/amazed_actor_333.jpg,5
1050,/workspace/ExpW/origin/afraid_student_39.jpg,5
1051,/workspace/ExpW/origin/amazed_African_120.jpg,5
1052,/workspace/ExpW/origin/amazed_African_2.jpg,5
1053,/workspace/ExpW/origin/amazed_African_54.jpg,5
1054,/workspace/ExpW/origin/amazed_African_97.jpg,5
1055,/workspace/ExpW/origin/amazed_African_152.jpg,5
1056,/workspace/ExpW/origin/amazed_African_7.jpg,5
1057,/workspace/ExpW/origin/amazed_African_6.jpg,5
1058,/workspace/ExpW/origin/amazed_African_10.jpg,5
1059,/workspace/ExpW/origin/amazed_African_31.jpg,5
1060,/workspace/ExpW/origin/amazed_African_4.jpg,5
1061,/workspace/ExpW/origin/amazed_African_809.jpg,3
1062,/workspace/ExpW/origin/amazed_African_520.jpg,5
1063,/workspace/ExpW/origin/afraid_man_173.jpg,5
1064,/workspace/ExpW/origin/afraid_woman_239.jpg,5
1065,/workspace/ExpW/origin/afraid_asian_70.jpg,5
1066,/workspace/ExpW/origin/afraid_grandmother_13.jpg,5
1067,/workspace/ExpW/origin/afraid_woman_77.jpg,3
1068,/workspace/ExpW/origin/afraid_boy_154.jpg,1
1069,/workspace/ExpW/origin/afraid_asian_285.jpg,5
1070,/workspace/ExpW/origin/afraid_manager_185.jpg,6
1071,/workspace/ExpW/origin/afraid_girl_196.jpg,5
1072,/workspace/ExpW/origin/afraid_grandfather_329.jpg,6
1073,/workspace/ExpW/origin/afraid_girl_570.jpg,5
1074,/workspace/ExpW/origin/afraid_infant_78.jpg,4
1075,/workspace/ExpW/origin/afraid_girl_167.jpg,5
1076,/workspace/ExpW/origin/afraid_girl_39.jpg,3
1077,/workspace/ExpW/origin/afraid_man_44.jpg,5
1078,/workspace/ExpW/origin/afraid_student_6.jpg,2
1079,/workspace/ExpW/origin/afraid_asian_103.jpg,3
1080,/workspace/ExpW/origin/afraid_woman_656.jpg,5
1081,/workspace/ExpW/origin/afraid_couple_248.jpg,6
1082,/workspace/ExpW/origin/afraid_yang_817.jpg,4
1083,/workspace/ExpW/origin/afraid_european_980.jpg,3
1084,/workspace/ExpW/origin/afraid_man_41.jpg,6
1085,/workspace/ExpW/origin/afraid_chinese_41.jpg,5
1086,/workspace/ExpW/origin/afraid_manager_398.jpg,0
1087,/workspace/ExpW/origin/afraid_woman_128.jpg,5
1088,/workspace/ExpW/origin/afraid_woman_346.jpg,5
1089,/workspace/ExpW/origin/afraid_asian_24.jpg,5
1090,/workspace/ExpW/origin/afraid_girl_55.jpg,5
1091,/workspace/ExpW/origin/afraid_grandmother_450.jpg,5
1092,/workspace/ExpW/origin/afraid_asian_501.jpg,5
1093,/workspace/ExpW/origin/afraid_woman_54.jpg,2
1094,/workspace/ExpW/origin/afraid_man_1.jpg,5
1095,/workspace/ExpW/origin/afraid_black_444.jpg,5
1096,/workspace/ExpW/origin/afraid_infant_8.jpg,5
1097,/workspace/ExpW/origin/afraid_woman_45.jpg,5
1098,/workspace/ExpW/origin/afraid_yang_378.jpg,5
1099,/workspace/ExpW/origin/afraid_woman_226.jpg,5
1100,/workspace/ExpW/origin/afraid_woman_214.jpg,3
1101,/workspace/ExpW/origin/afraid_man_293.jpg,5
1102,/workspace/ExpW/origin/afraid_man_257.jpg,5
1103,/workspace/ExpW/origin/afraid_man_67.jpg,5
1104,/workspace/ExpW/origin/afraid_woman_96.jpg,1
1105,/workspace/ExpW/origin/afraid_man_29.jpg,6
1106,/workspace/ExpW/origin/afraid_woman_204.jpg,6
1107,/workspace/ExpW/origin/afraid_girl_13.jpg,4
